frame,track_id,class_name,x1,y1,x2,y2,center_x,center_y,bottom_x,bottom_y,lane_name,direction,wrong_lane,wrong_direction,violation_type,has_violation
298,671,motorcycle,349.4908752441406,164.16555786132812,381.8586120605469,202.1603851318359,365.67474365234375,183.1629638671875,365.67474365234375,202.1603851318359,lane_2,down,True,True,wrong_direction,True
299,671,motorcycle,350.5766906738281,167.99227905273438,383.6396179199219,206.8042449951172,367.108154296875,187.39825439453125,367.108154296875,206.8042449951172,lane_2,down,True,True,wrong_direction,True
300,671,motorcycle,352.06927490234375,170.9102020263672,386.0748291015625,211.0560302734375,369.0720520019531,190.98312377929688,369.0720520019531,211.0560302734375,lane_2,down,True,True,wrong_direction,True
301,671,motorcycle,352.83770751953125,175.6327362060547,387.49603271484375,216.6434631347656,370.1668701171875,196.1380920410156,370.1668701171875,216.6434631347656,lane_2,down,True,True,wrong_direction,True
302,671,motorcycle,355.6771240234375,182.0191650390625,389.2607727050781,221.77392578125,372.4689331054687,201.89654541015625,372.4689331054687,221.77392578125,lane_2,down,True,True,wrong_direction,True
303,671,motorcycle,354.9525146484375,188.2221221923828,388.9880676269531,228.6213836669922,371.97027587890625,208.4217529296875,371.97027587890625,228.6213836669922,lane_2,down,True,True,wrong_direction,True
304,671,motorcycle,354.4875183105469,190.8438262939453,390.57562255859375,233.95639038085935,372.5315551757813,212.40011596679688,372.5315551757813,233.95639038085935,lane_2,down,True,True,wrong_direction,True
305,671,motorcycle,353.3174133300781,198.634765625,388.9597778320313,241.4231719970703,371.13861083984375,220.02896118164065,371.13861083984375,241.4231719970703,lane_2,down,True,True,wrong_direction,True
306,671,motorcycle,352.32757568359375,204.2596435546875,388.4379577636719,247.83908081054688,370.38275146484375,226.0493621826172,370.38275146484375,247.83908081054688,lane_2,down,True,True,wrong_direction,True
307,671,motorcycle,349.17706298828125,208.2790374755859,389.89654541015625,256.13037109375,369.5368041992187,232.2047119140625,369.5368041992187,256.13037109375,lane_2,down,True,True,wrong_direction,True
308,671,motorcycle,349.65106201171875,212.611572265625,392.9095764160156,263.2348327636719,371.28033447265625,237.92320251464844,371.28033447265625,263.2348327636719,lane_2,down,True,True,wrong_direction,True
308,826,motorcycle,354.2329406738281,216.23577880859375,390.7952575683594,262.9923095703125,372.51409912109375,239.61404418945312,372.51409912109375,262.9923095703125,lane_2,static_or_unclear,True,False,wrong_lane,True
309,671,motorcycle,351.18017578125,219.4706268310547,394.9150085449219,271.2662353515625,373.047607421875,245.36843872070312,373.047607421875,271.2662353515625,lane_2,down,True,True,wrong_direction,True
310,671,motorcycle,350.7329406738281,228.11703491210935,393.4835815429687,279.63018798828125,372.1082763671875,253.8736114501953,372.1082763671875,279.63018798828125,lane_2,down,True,True,wrong_direction,True
311,671,motorcycle,350.8434753417969,236.19125366210935,394.5246887207031,289.51409912109375,372.68408203125,262.8526611328125,372.68408203125,289.51409912109375,lane_2,down,True,True,wrong_direction,True
312,671,motorcycle,350.46929931640625,242.7635955810547,395.7234191894531,298.62567138671875,373.0963745117187,270.69464111328125,373.0963745117187,298.62567138671875,lane_2,down,True,True,wrong_direction,True
312,855,motorcycle,420.3591918945313,87.67051696777344,436.0445251464844,119.25544738769533,428.2018432617187,103.46298217773438,428.2018432617187,119.25544738769533,lane_2,static_or_unclear,True,False,wrong_lane,True
313,671,motorcycle,349.4722900390625,251.8401031494141,396.2231140136719,309.9911193847656,372.84771728515625,280.9156188964844,372.84771728515625,309.9911193847656,lane_2,down,True,True,wrong_direction,True
313,855,motorcycle,420.17437744140625,85.78905487060547,435.4368591308594,116.41221618652344,427.80560302734375,101.1006317138672,427.80560302734375,116.41221618652344,lane_2,static_or_unclear,True,False,wrong_lane,True
314,671,motorcycle,349.6672058105469,260.83062744140625,395.8265075683594,318.1191711425781,372.7468566894531,289.47491455078125,372.7468566894531,318.1191711425781,lane_2,down,True,True,wrong_direction,True
314,855,motorcycle,420.1378173828125,86.25531768798828,434.2581787109375,114.31785583496094,427.197998046875,100.28659057617188,427.197998046875,114.31785583496094,lane_2,static_or_unclear,True,False,wrong_lane,True
315,671,motorcycle,346.7849426269531,269.416748046875,396.5421142578125,331.5479431152344,371.66351318359375,300.48236083984375,371.66351318359375,331.5479431152344,lane_2,down,True,True,wrong_direction,True
316,671,motorcycle,345.9093017578125,281.0188903808594,395.6778564453125,343.14215087890625,370.7935791015625,312.08050537109375,370.7935791015625,343.14215087890625,lane_2,down,True,True,wrong_direction,True
322,898,motorcycle,420.468994140625,72.50466918945312,434.1702575683594,99.49909973144533,427.3196411132813,86.00188446044922,427.3196411132813,99.49909973144533,lane_2,static_or_unclear,True,False,wrong_lane,True
330,928,motorcycle,358.04547119140625,164.27734375,386.147216796875,199.6717529296875,372.0963439941406,181.97454833984375,372.0963439941406,199.6717529296875,lane_2,down,True,True,wrong_direction,True
331,928,motorcycle,359.3564147949219,168.87355041503906,387.3844909667969,204.2388610839844,373.3704528808594,186.55621337890625,373.3704528808594,204.2388610839844,lane_2,down,True,True,wrong_direction,True
332,928,motorcycle,356.1479187011719,167.31236267089844,388.5173645019531,208.2168731689453,372.3326416015625,187.76461791992188,372.3326416015625,208.2168731689453,lane_2,down,True,True,wrong_direction,True
333,928,motorcycle,356.59466552734375,171.18008422851562,389.5947570800781,212.9095916748047,373.0947265625,192.0448303222656,373.0947265625,212.9095916748047,lane_2,down,True,True,wrong_direction,True
334,928,motorcycle,357.2743835449219,174.94287109375,390.8497009277344,217.51876831054688,374.0620422363281,196.23081970214844,374.0620422363281,217.51876831054688,lane_2,down,True,True,wrong_direction,True
335,928,motorcycle,354.2740783691406,181.3321990966797,387.9223937988281,223.45591735839844,371.0982360839844,202.39405822753903,371.0982360839844,223.45591735839844,lane_2,down,True,True,wrong_direction,True
336,928,motorcycle,353.34234619140625,184.26422119140625,388.5621948242187,227.67625427246097,370.9522705078125,205.97024536132812,370.9522705078125,227.67625427246097,lane_2,down,True,True,wrong_direction,True
337,928,motorcycle,357.4371337890625,188.8778076171875,393.275146484375,233.19964599609375,375.3561401367187,211.03872680664065,375.3561401367187,233.19964599609375,lane_2,down,True,True,wrong_direction,True
338,928,motorcycle,357.1219482421875,191.1595916748047,394.5162353515625,237.46780395507812,375.819091796875,214.31369018554688,375.819091796875,237.46780395507812,lane_2,down,True,True,wrong_direction,True
339,928,motorcycle,355.74688720703125,195.9245452880859,394.7761535644531,243.644287109375,375.2615356445313,219.784423828125,375.2615356445313,243.644287109375,lane_2,down,True,True,wrong_direction,True
340,928,motorcycle,355.91180419921875,199.1322021484375,396.4284362792969,248.3042907714844,376.1701049804687,223.71824645996097,376.1701049804687,248.3042907714844,lane_2,down,True,True,wrong_direction,True
342,928,motorcycle,355.6083068847656,211.29757690429688,397.0007629394531,260.6750183105469,376.3045349121094,235.98629760742188,376.3045349121094,260.6750183105469,lane_2,down,True,True,wrong_direction,True
343,750,car,446.6816711425781,94.52237701416016,462.85693359375,128.66685485839844,454.769287109375,111.59461975097656,454.769287109375,128.66685485839844,lane_1,up,True,False,wrong_lane,True
343,928,motorcycle,360.30865478515625,216.19569396972656,402.7760925292969,267.1261291503906,381.5423583984375,241.66091918945312,381.5423583984375,267.1261291503906,lane_2,down,True,True,wrong_direction,True
344,750,car,446.5647583007813,94.50989532470705,461.9804382324219,126.65530395507812,454.2725830078125,110.58259582519533,454.2725830078125,126.65530395507812,lane_1,up,True,False,wrong_lane,True
345,750,car,445.72802734375,93.29803466796876,460.8019409179687,124.57935333251952,453.2649841308594,108.93869018554688,453.2649841308594,124.57935333251952,lane_1,up,True,False,wrong_lane,True
346,750,car,445.1257934570313,91.57682800292967,460.353271484375,123.15850067138672,452.7395324707031,107.36766052246094,452.7395324707031,123.15850067138672,lane_1,up,True,False,wrong_lane,True
347,750,car,444.34906005859375,89.14250183105469,460.0545959472656,121.7334976196289,452.2018432617187,105.43800354003906,452.2018432617187,121.7334976196289,lane_1,up,True,False,wrong_lane,True
348,750,car,443.7998352050781,87.64445495605469,459.68505859375,120.5243911743164,451.742431640625,104.0844268798828,451.742431640625,120.5243911743164,lane_1,up,True,False,wrong_lane,True
350,973,motorcycle,375.4338073730469,254.97927856445312,417.3120422363281,314.20794677734375,396.3729248046875,284.5936279296875,396.3729248046875,314.20794677734375,lane_2,static_or_unclear,True,False,wrong_lane,True
351,973,motorcycle,374.71051025390625,259.00958251953125,419.0938720703125,321.8459167480469,396.9021911621094,290.427734375,396.9021911621094,321.8459167480469,lane_2,static_or_unclear,True,False,wrong_lane,True
351,750,car,441.4660034179687,84.14261627197266,456.9025573730469,116.07201385498048,449.1842651367187,100.10731506347656,449.1842651367187,116.07201385498048,lane_1,up,True,False,wrong_lane,True
352,973,motorcycle,375.3682861328125,268.27777099609375,418.3010864257813,329.03546142578125,396.8346862792969,298.6566162109375,396.8346862792969,329.03546142578125,lane_2,static_or_unclear,True,False,wrong_lane,True
352,750,car,440.7884826660156,83.5888442993164,456.00335693359375,115.05804443359376,448.39593505859375,99.3234405517578,448.39593505859375,115.05804443359376,lane_1,up,True,False,wrong_lane,True
483,1181,car,410.319580078125,48.694435119628906,451.8499450683594,80.01841735839844,431.0847778320313,64.35643005371094,431.0847778320313,80.01841735839844,lane_1,static_or_unclear,True,False,wrong_lane,True
484,1181,car,409.2661437988281,47.38547134399414,452.95941162109375,80.34916687011719,431.11279296875,63.86731719970703,431.11279296875,80.34916687011719,lane_1,static_or_unclear,True,False,wrong_lane,True
485,1181,car,409.6403198242187,49.186241149902344,452.6434631347656,81.6013412475586,431.1419067382813,65.39379119873047,431.1419067382813,81.6013412475586,lane_1,static_or_unclear,True,False,wrong_lane,True
486,1181,car,409.9176330566406,49.05112075805664,452.8214416503906,81.36479949951172,431.3695373535156,65.20796203613281,431.3695373535156,81.36479949951172,lane_1,static_or_unclear,True,False,wrong_lane,True
487,2,car,437.5491638183594,62.71974563598633,482.5147705078125,89.86778259277344,460.031982421875,76.29376220703125,460.031982421875,89.86778259277344,lane_1,down,True,True,wrong_direction,True
487,1181,car,409.8821716308594,45.27656173706055,454.7473754882813,79.07313537597656,432.3147583007813,62.17485046386719,432.3147583007813,79.07313537597656,lane_1,static_or_unclear,True,False,wrong_lane,True
488,2,car,436.6706848144531,62.70383834838867,481.7757873535156,89.29019927978516,459.2232360839844,75.99701690673828,459.2232360839844,89.29019927978516,lane_1,down,True,True,wrong_direction,True
488,1181,car,409.6711120605469,43.644012451171875,455.2659606933594,77.98834991455078,432.4685363769531,60.81618118286133,432.4685363769531,77.98834991455078,lane_1,static_or_unclear,True,False,wrong_lane,True
489,2,car,435.1611633300781,62.52327728271485,481.1264343261719,88.99744415283203,458.143798828125,75.76036071777344,458.143798828125,88.99744415283203,lane_1,down,True,True,wrong_direction,True
490,2,car,433.8226318359375,62.432716369628906,481.5924377441406,89.45463562011719,457.70751953125,75.94367980957031,457.70751953125,89.45463562011719,lane_1,down,True,True,wrong_direction,True
491,2,car,431.6826171875,62.31293869018555,480.6588134765625,89.5428695678711,456.1707153320313,75.92790222167969,456.1707153320313,89.5428695678711,lane_1,down,True,True,wrong_direction,True
491,1181,car,410.2757873535156,42.62386703491211,452.0771179199219,74.01580047607422,431.1764526367187,58.31983184814453,431.1764526367187,74.01580047607422,lane_1,static_or_unclear,True,False,wrong_lane,True
492,2,car,429.7397155761719,61.948638916015625,479.571044921875,89.15357971191406,454.6553955078125,75.55110931396484,454.6553955078125,89.15357971191406,lane_1,down,True,True,wrong_direction,True
493,2,car,427.8190612792969,61.83449935913086,478.1091613769531,88.79973602294922,452.964111328125,75.3171157836914,452.964111328125,88.79973602294922,lane_1,down,True,True,wrong_direction,True
494,2,car,426.4721374511719,61.72076416015625,476.9560546875,88.27056884765625,451.714111328125,74.99566650390625,451.714111328125,88.27056884765625,lane_1,down,True,True,wrong_direction,True
495,2,car,424.6661071777344,61.6259651184082,475.7129821777344,87.9859848022461,450.1895446777344,74.80597686767578,450.1895446777344,87.9859848022461,lane_1,down,True,True,wrong_direction,True
496,2,car,423.5933837890625,61.532623291015625,475.08544921875,87.68145751953125,449.33941650390625,74.60704040527344,449.33941650390625,87.68145751953125,lane_1,down,True,True,wrong_direction,True
496,1208,motorcycle,411.97906494140625,257.97137451171875,447.393310546875,323.3966369628906,429.6861877441406,290.68402099609375,429.6861877441406,323.3966369628906,lane_2,static_or_unclear,True,False,wrong_lane,True
497,2,car,421.8203125,61.668983459472656,473.9407958984375,87.65690612792969,447.8805541992187,74.66294860839844,447.8805541992187,87.65690612792969,lane_1,down,True,True,wrong_direction,True
498,2,car,420.00054931640625,61.648651123046875,472.9515075683594,87.57556915283203,446.47601318359375,74.61210632324219,446.47601318359375,87.57556915283203,lane_1,down,True,True,wrong_direction,True
499,2,car,417.79534912109375,61.6556396484375,471.7032775878906,87.6335220336914,444.7493286132813,74.64457702636719,444.7493286132813,87.6335220336914,lane_1,down,True,True,wrong_direction,True
500,2,car,416.2411193847656,61.65461349487305,470.59759521484375,87.47600555419922,443.41937255859375,74.5653076171875,443.41937255859375,87.47600555419922,lane_1,down,True,True,wrong_direction,True
501,2,car,413.32025146484375,61.26140594482422,469.1159362792969,87.33255767822266,441.2180786132813,74.29698181152344,441.2180786132813,87.33255767822266,lane_1,down,True,True,wrong_direction,True
502,2,car,411.4732971191406,61.14686584472656,468.2205810546875,87.2811508178711,439.846923828125,74.21400451660156,439.846923828125,87.2811508178711,lane_1,down,True,True,wrong_direction,True
503,2,car,409.22662353515625,61.20133590698242,466.71197509765625,87.31500244140625,437.96929931640625,74.25817108154297,437.96929931640625,87.31500244140625,lane_1,down,True,True,wrong_direction,True
503,1224,motorcycle,411.44427490234375,223.3799743652344,442.44775390625,263.1434326171875,426.9460144042969,243.26170349121097,426.9460144042969,263.1434326171875,lane_2,static_or_unclear,True,False,wrong_lane,True
504,2,car,407.7082824707031,61.24785232543945,465.0381774902344,86.96443939208984,436.3732299804687,74.10614776611328,436.3732299804687,86.96443939208984,lane_1,down,True,True,wrong_direction,True
505,2,car,405.1032409667969,61.5745964050293,462.3829650878906,86.98370361328125,433.74310302734375,74.2791519165039,433.74310302734375,86.98370361328125,lane_1,down,True,True,wrong_direction,True
506,2,car,403.26031494140625,61.49360275268555,460.7955627441406,86.67466735839844,432.0279541015625,74.08413696289062,432.0279541015625,86.67466735839844,lane_1,down,True,True,wrong_direction,True
507,2,car,400.9586181640625,61.26285171508789,459.2752380371094,86.36421203613281,430.116943359375,73.81352996826172,430.116943359375,86.36421203613281,lane_1,down,True,True,wrong_direction,True
508,2,car,399.6977233886719,61.14090347290039,458.1651611328125,85.91645050048828,428.9314575195313,73.52867889404297,428.9314575195313,85.91645050048828,lane_1,down,True,True,wrong_direction,True
509,2,car,397.31884765625,61.23504638671875,455.7098388671875,85.59454345703125,426.5143432617187,73.414794921875,426.5143432617187,85.59454345703125,lane_2,down,False,True,wrong_direction,True
510,2,car,394.7341003417969,60.68154525756836,455.0974731445313,85.6092758178711,424.915771484375,73.1454086303711,424.915771484375,85.6092758178711,lane_2,down,False,True,wrong_direction,True
511,2,car,391.6923828125,60.183250427246094,453.20947265625,85.38684844970703,422.450927734375,72.78504943847656,422.450927734375,85.38684844970703,lane_2,down,False,True,wrong_direction,True
512,2,car,389.8623352050781,60.07832717895508,452.0079956054687,85.36698913574219,420.9351806640625,72.72265625,420.9351806640625,85.36698913574219,lane_2,down,False,True,wrong_direction,True
513,2,car,388.1408996582031,59.96637725830078,450.5895690917969,85.3152084350586,419.365234375,72.64079284667969,419.365234375,85.3152084350586,lane_2,down,False,True,wrong_direction,True
514,2,car,386.6370544433594,59.85921478271485,449.0611572265625,85.11463165283203,417.84912109375,72.48692321777344,417.84912109375,85.11463165283203,lane_2,down,False,True,wrong_direction,True
515,2,car,384.1875305175781,59.88090515136719,446.3902587890625,85.00664520263672,415.2888793945313,72.44377136230469,415.2888793945313,85.00664520263672,lane_2,down,False,True,wrong_direction,True
516,2,car,382.13531494140625,59.81151580810547,444.2947387695313,84.77780151367188,413.2150268554687,72.29466247558594,413.2150268554687,84.77780151367188,lane_2,down,False,True,wrong_direction,True
517,2,car,379.9183044433594,59.87323760986328,442.4209899902344,84.87808990478516,411.1696472167969,72.37566375732422,411.1696472167969,84.87808990478516,lane_2,down,False,True,wrong_direction,True
518,2,car,377.6198425292969,59.88693618774414,440.8715515136719,85.10126495361328,409.2456970214844,72.49410247802734,409.2456970214844,85.10126495361328,lane_2,down,False,True,wrong_direction,True
518,1268,motorcycle,396.3563537597656,167.7086639404297,417.8644104003906,199.56808471679688,407.1103820800781,183.63836669921875,407.1103820800781,199.56808471679688,lane_2,static_or_unclear,True,False,wrong_lane,True
519,2,car,376.6564636230469,60.168697357177734,438.1890869140625,84.66603088378906,407.42279052734375,72.41736602783203,407.42279052734375,84.66603088378906,lane_2,down,False,True,wrong_direction,True
519,1268,motorcycle,394.9944152832031,167.3873291015625,415.6125183105469,197.8846893310547,405.303466796875,182.63601684570312,405.303466796875,197.8846893310547,lane_2,static_or_unclear,True,False,wrong_lane,True
520,2,car,376.1571350097656,60.311763763427734,436.6077880859375,84.33122253417969,406.3824462890625,72.32149505615234,406.3824462890625,84.33122253417969,lane_2,down,False,True,wrong_direction,True
521,2,car,373.8250122070313,60.35050964355469,434.4318542480469,84.4452133178711,404.12841796875,72.39785766601562,404.12841796875,84.4452133178711,lane_2,down,False,True,wrong_direction,True
522,2,car,372.4795227050781,60.21036911010742,433.7672729492187,84.7044677734375,403.1234130859375,72.4574203491211,403.1234130859375,84.7044677734375,lane_2,down,False,True,wrong_direction,True
523,2,car,371.0729064941406,60.06365203857422,432.788330078125,84.89703369140625,401.93060302734375,72.4803466796875,401.93060302734375,84.89703369140625,lane_2,down,False,True,wrong_direction,True
524,2,car,367.7510681152344,60.003028869628906,429.1983947753906,84.73303985595703,398.4747314453125,72.36803436279297,398.4747314453125,84.73303985595703,lane_2,down,False,True,wrong_direction,True
525,2,car,366.6970825195313,60.14655685424805,427.3920593261719,84.760498046875,397.0445556640625,72.45352935791016,397.0445556640625,84.760498046875,lane_2,down,False,True,wrong_direction,True
526,2,car,365.2469787597656,60.31776428222656,425.7807922363281,85.07745361328125,395.5138854980469,72.6976089477539,395.5138854980469,85.07745361328125,lane_2,down,False,True,wrong_direction,True
534,1347,motorcycle,466.93701171875,287.7950744628906,504.2392272949219,349.183349609375,485.588134765625,318.48919677734375,485.588134765625,349.183349609375,unknown,up,False,True,wrong_direction,True
535,1354,motorcycle,359.8648681640625,140.57864379882812,385.66461181640625,166.3203125,372.7647399902344,153.44947814941406,372.7647399902344,166.3203125,lane_2,static_or_unclear,True,False,wrong_lane,True
536,1354,motorcycle,357.8064880371094,141.49945068359375,382.89495849609375,166.444580078125,370.3507080078125,153.97201538085938,370.3507080078125,166.444580078125,lane_2,static_or_unclear,True,False,wrong_lane,True
546,1389,motorcycle,387.828369140625,75.24563598632812,406.9689331054687,109.0637664794922,397.3986511230469,92.15470123291016,397.3986511230469,109.0637664794922,lane_2,down,True,True,wrong_direction,True
547,1389,motorcycle,387.64752197265625,78.97862243652344,405.2102661132813,109.86540985107422,396.4288940429687,94.42201232910156,396.4288940429687,109.86540985107422,lane_2,down,True,True,wrong_direction,True
548,1389,motorcycle,388.4794006347656,82.08139038085938,404.5745849609375,110.32366943359376,396.5269775390625,96.20252990722656,396.5269775390625,110.32366943359376,lane_2,down,True,True,wrong_direction,True
549,1389,motorcycle,386.23248291015625,79.32127380371094,404.6316833496094,111.69463348388672,395.43206787109375,95.50794982910156,395.43206787109375,111.69463348388672,lane_2,down,True,True,wrong_direction,True
550,1389,motorcycle,385.4437255859375,78.8995361328125,404.3920593261719,112.56707763671876,394.91790771484375,95.73330688476562,394.91790771484375,112.56707763671876,lane_2,down,True,True,wrong_direction,True
551,1389,motorcycle,384.8111572265625,79.4223403930664,403.826416015625,113.58804321289062,394.31878662109375,96.50518798828124,394.31878662109375,113.58804321289062,lane_2,down,True,True,wrong_direction,True
552,1389,car,384.2988586425781,79.33545684814453,403.35992431640625,114.03275299072266,393.8294067382813,96.6841049194336,393.8294067382813,114.03275299072266,lane_2,down,False,True,wrong_direction,True
553,1389,motorcycle,383.2064514160156,80.45158386230469,402.2933349609375,115.6958465576172,392.7498779296875,98.07371520996094,392.7498779296875,115.6958465576172,lane_2,down,True,True,wrong_direction,True
556,1389,motorcycle,380.4369812011719,84.99185180664062,398.8152465820313,119.30492401123048,389.6260986328125,102.1483917236328,389.6260986328125,119.30492401123048,lane_2,down,True,True,wrong_direction,True
557,1389,motorcycle,379.00445556640625,85.04383087158203,397.90179443359375,121.045166015625,388.453125,103.04449462890624,388.453125,121.045166015625,lane_2,down,True,True,wrong_direction,True
559,1389,motorcycle,377.7974548339844,90.74437713623048,395.2155151367187,124.3941879272461,386.5064697265625,107.56928253173828,386.5064697265625,124.3941879272461,lane_2,down,True,True,wrong_direction,True
560,1438,motorcycle,373.80023193359375,321.50518798828125,402.4329223632813,360.0,388.1165771484375,340.7525939941406,388.1165771484375,360.0,unknown,up,False,True,wrong_direction,True
560,1389,motorcycle,377.2438659667969,93.15740966796876,394.0032043457031,125.86067199707033,385.62353515625,109.50904083251952,385.62353515625,125.86067199707033,lane_2,down,True,True,wrong_direction,True
561,1438,motorcycle,373.2936096191406,303.7200927734375,407.9681396484375,350.5547790527344,390.630859375,327.137451171875,390.630859375,350.5547790527344,unknown,up,False,True,wrong_direction,True
561,1389,motorcycle,376.2485046386719,92.77703857421876,393.4814758300781,126.86480712890624,384.864990234375,109.8209228515625,384.864990234375,126.86480712890624,lane_2,down,True,True,wrong_direction,True
562,1438,motorcycle,373.4794006347656,285.66925048828125,412.3787536621094,338.71783447265625,392.9290771484375,312.19354248046875,392.9290771484375,338.71783447265625,lane_2,up,True,False,wrong_lane,True
562,1389,motorcycle,375.66595458984375,94.0870132446289,392.734130859375,128.15841674804688,384.2000427246094,111.12271118164062,384.2000427246094,128.15841674804688,lane_2,down,True,True,wrong_direction,True
563,1438,motorcycle,376.590576171875,269.66357421875,414.6781311035156,322.1249694824219,395.63433837890625,295.894287109375,395.63433837890625,322.1249694824219,lane_2,up,True,False,wrong_lane,True
563,1389,motorcycle,374.5581970214844,92.53290557861328,393.0226135253906,130.0944366455078,383.7904052734375,111.3136749267578,383.7904052734375,130.0944366455078,lane_2,down,True,True,wrong_direction,True
564,1438,motorcycle,380.6143798828125,259.6585693359375,415.8562622070313,308.6803894042969,398.2353210449219,284.16949462890625,398.2353210449219,308.6803894042969,lane_2,up,True,False,wrong_lane,True
564,1389,motorcycle,374.12896728515625,92.92186737060548,392.5318603515625,131.06796264648438,383.3304138183594,111.9949188232422,383.3304138183594,131.06796264648438,lane_2,down,True,True,wrong_direction,True
565,1389,motorcycle,373.15179443359375,93.45956420898438,391.9118041992187,132.8847198486328,382.53179931640625,113.1721420288086,382.53179931640625,132.8847198486328,lane_2,down,True,True,wrong_direction,True
566,1389,motorcycle,371.68804931640625,93.77823638916016,390.7439270019531,133.8498992919922,381.2160034179687,113.81407165527344,381.2160034179687,133.8498992919922,lane_2,down,True,True,wrong_direction,True
567,1464,car,518.6773681640625,309.2076110839844,617.757568359375,357.6546325683594,568.2174682617188,333.4311218261719,568.2174682617188,357.6546325683594,unknown,up,False,True,wrong_direction,True
568,1389,motorcycle,369.4286804199219,94.58201599121094,390.0174255371094,138.30020141601562,379.7230529785156,116.44110870361328,379.7230529785156,138.30020141601562,lane_2,down,True,True,wrong_direction,True
569,1389,motorcycle,368.9442138671875,94.5304946899414,389.976806640625,140.07948303222656,379.46051025390625,117.30499267578124,379.46051025390625,140.07948303222656,lane_2,down,True,True,wrong_direction,True
570,1459,motorcycle,364.1051635742187,104.56210327148438,390.9239807128906,143.13682556152344,377.51458740234375,123.8494644165039,377.51458740234375,143.13682556152344,lane_2,down,True,True,wrong_direction,True
570,1389,motorcycle,368.8675537109375,96.13355255126952,389.3443603515625,141.032958984375,379.10595703125,118.583251953125,379.10595703125,141.032958984375,lane_2,down,True,True,wrong_direction,True
570,1438,motorcycle,396.7247924804687,203.45709228515625,424.4871826171875,242.8829040527344,410.6059875488281,223.1699981689453,410.6059875488281,242.8829040527344,lane_2,up,True,False,wrong_lane,True
571,1459,motorcycle,364.73834228515625,106.57290649414062,391.426025390625,145.5595703125,378.0821838378906,126.06623840332033,378.0821838378906,145.5595703125,lane_2,down,True,True,wrong_direction,True
571,1438,motorcycle,399.7220764160156,192.99581909179688,424.7071838378906,228.91700744628903,412.2146301269531,210.9564208984375,412.2146301269531,228.91700744628903,lane_2,up,True,False,wrong_lane,True
572,1438,motorcycle,401.4370422363281,184.37872314453125,425.1331176757813,218.89012145996097,413.28509521484375,201.63442993164065,413.28509521484375,218.89012145996097,lane_2,up,True,False,wrong_lane,True
572,1389,motorcycle,369.1926574707031,105.24839782714844,387.1911315917969,144.4405517578125,378.19189453125,124.84447479248048,378.19189453125,144.4405517578125,lane_2,down,True,True,wrong_direction,True
573,1438,motorcycle,401.9133605957031,176.60775756835938,426.7053527832031,213.5086975097656,414.3093566894531,195.0582275390625,414.3093566894531,213.5086975097656,lane_2,up,True,False,wrong_lane,True
573,1389,motorcycle,369.2402648925781,112.1925277709961,385.9721374511719,148.24876403808594,377.606201171875,130.22064208984375,377.606201171875,148.24876403808594,lane_2,down,True,True,wrong_direction,True
574,1389,motorcycle,369.8785095214844,117.25846099853516,385.11181640625,149.45306396484375,377.49517822265625,133.3557586669922,377.49517822265625,149.45306396484375,lane_2,down,True,True,wrong_direction,True
575,1389,motorcycle,369.5599365234375,121.89032745361328,384.3789367675781,152.57395935058594,376.9694213867187,137.23214721679688,376.9694213867187,152.57395935058594,lane_2,down,True,True,wrong_direction,True
576,1389,motorcycle,369.1164245605469,123.70623016357422,384.2418823242187,154.52207946777344,376.67913818359375,139.11415100097656,376.67913818359375,154.52207946777344,lane_2,down,True,True,wrong_direction,True
576,1459,motorcycle,362.59283447265625,112.5440902709961,390.6070861816406,154.89605712890625,376.5999755859375,133.72007751464844,376.5999755859375,154.89605712890625,lane_2,down,True,True,wrong_direction,True
577,1389,motorcycle,368.3016357421875,127.27700805664062,383.5700073242187,157.80615234375,375.9358215332031,142.5415802001953,375.9358215332031,157.80615234375,lane_2,down,True,True,wrong_direction,True
577,1459,motorcycle,362.43316650390625,115.17237091064452,389.5699462890625,157.53382873535156,376.0015563964844,136.3531036376953,376.0015563964844,157.53382873535156,lane_2,down,True,True,wrong_direction,True
578,1389,motorcycle,367.8841857910156,129.4541015625,383.4515380859375,160.2969512939453,375.6678466796875,144.87551879882812,375.6678466796875,160.2969512939453,lane_2,down,True,True,wrong_direction,True
579,1459,motorcycle,360.0910339355469,118.65646362304688,387.6681213378906,162.62220764160156,373.8795776367187,140.63934326171875,373.8795776367187,162.62220764160156,lane_2,down,True,True,wrong_direction,True
581,1389,motorcycle,364.6638488769531,133.6784210205078,382.1195068359375,167.7157440185547,373.39166259765625,150.69708251953125,373.39166259765625,167.7157440185547,lane_2,down,True,True,wrong_direction,True
582,1389,motorcycle,364.4643249511719,137.97442626953125,381.3229064941406,169.81661987304688,372.89361572265625,153.89552307128906,372.89361572265625,169.81661987304688,lane_2,down,True,True,wrong_direction,True
582,1459,motorcycle,358.314697265625,120.15852355957033,387.9342956542969,169.20901489257812,373.12451171875,144.68377685546875,373.12451171875,169.20901489257812,lane_2,down,True,True,wrong_direction,True
583,1389,motorcycle,363.68463134765625,139.15989685058594,381.62261962890625,172.6126251220703,372.6536254882813,155.88626098632812,372.6536254882813,172.6126251220703,lane_2,down,True,True,wrong_direction,True
583,1542,motorcycle,410.1672668457031,136.63671875,425.819091796875,164.66680908203125,417.9931640625,150.65176391601562,417.9931640625,164.66680908203125,lane_2,static_or_unclear,True,False,wrong_lane,True
